SciName,Family,Genus,Species,IchthyMaps.Record.Count,Outside.US.occurrences,NAS.occurrence,NASLink
Acantharchus pomotis,Centrarchidae,Acantharchus,pomotis,992,,No,
Acipenser brevirostrum,Acipenseridae,Acipenser,brevirostrum,147,Yes,No,
Acipenser medirostris,Acipenseridae,Acipenser,medirostris,3,,No,
Acrocheilus alutaceus,Leuciscidae,Acrocheilus,alutaceus,66,Yes,No,
Ameiurus serracanthus,Ictaluridae,Ameiurus,serracanthus,32,,No,
Amia calva,Amiidae,Amia,calva,1061,Yes,Yes,https://nas.er.usgs.gov/queries/FactSheet.aspx?SpeciesID=305
Ammocrypta beanii,Percidae,Ammocrypta,beanii,606,,No,
Ammocrypta meridiana,Percidae,Ammocrypta,meridiana,277,,No,
Anguilla rostrata,Anguillidae,Anguilla,rostrata,3241,Yes,No,
Apeltes quadracus,Gasterosteidae,Apeltes,quadracus,127,Yes,Yes,https://nas.er.usgs.gov/queries/FactSheet.aspx?SpeciesID=700
Aphredoderus sayanus,Aphredoderidae,Aphredoderus,sayanus,3529,,Yes,https://nas.er.usgs.gov/queries/FactSheet.aspx?SpeciesID=313
Astyanax mexicanus,Characidae,Astyanax,mexicanus,390,Yes,Yes,https://nas.er.usgs.gov/queries/FactSheet.aspx?SpeciesID=417
Atractosteus spatula,Lepisosteidae,Atractosteus,spatula,119,,Yes,https://nas.er.usgs.gov/queries/FactSheet.aspx?SpeciesID=755
Campostoma ornatum,Leuciscidae,Campostoma,ornatum,41,Yes,No,
Carpiodes carpio,Catostomidae,Carpiodes,carpio,2673,Yes,No,
Catostomus clarkii,Catostomidae,Catostomus,clarkii,31,Yes,No,
Catostomus fumeiventris,Catostomidae,Catostomus,fumeiventris,15,,Yes,https://nas.er.usgs.gov/queries/FactSheet.aspx?SpeciesID=347
Catostomus insignis,Catostomidae,Catostomus,insignis,378,Yes,No,
Catostomus macrocheilus,Catostomidae,Catostomus,macrocheilus,145,Yes,No,
Catostomus snyderi,Catostomidae,Catostomus,snyderi,13,,No,
Chasmistes brevirostris,Catostomidae,Chasmistes,brevirostris,6,,No,
Chologaster cornuta,Amblyopsidae,Chologaster,cornuta,413,,No,
Chrosomus erythrogaster,Leuciscidae,Chrosomus,erythrogaster,1854,Yes,No,
Cottus asper,Cottidae,Cottus,asper,65,Yes,No,
Cottus pitensis,Cottidae,Cottus,pitensis,37,,No,
Cottus princeps,Cottidae,Cottus,princeps,3,,No,
Cottus rhotheus,Cottidae,Cottus,rhotheus,150,Yes,No,
Crenichthys baileyi,Goodeidae,Crenichthys,baileyi,16,,Yes,https://nas.er.usgs.gov/queries/FactSheet.aspx?SpeciesID=719
Crenichthys nevadae,Goodeidae,Crenichthys,nevadae,3,,No,
Crystallaria asprella,Percidae,Crystallaria,asprella,152,,No,
Culaea inconstans,Gasterosteidae,Culaea,inconstans,1265,,Yes,https://nas.er.usgs.gov/queries/FactSheet.aspx?SpeciesID=701
Cycleptus elongatus,Catostomidae,Cycleptus,elongatus,437,Yes,No,
Cyprinella camura,Leuciscidae,Cyprinella,camura,394,,No,
Cyprinella labrosa,Leuciscidae,Cyprinella,labrosa,45,,No,
Cyprinella lepida,Leuciscidae,Cyprinella,lepida,35,,No,
Cyprinodon elegans,Cyprinodontidae,Cyprinodon,elegans,12,Yes,No,
Cyprinodon pecosensis,Cyprinodontidae,Cyprinodon,pecosensis,90,,No,
Dionda episcopa,Leuciscidae,Dionda,episcopa,165,Yes,No,
Elassoma alabamae,Elassomatidae,Elassoma,alabamae,5,,No,
Elassoma boehlkei,Elassomatidae,Elassoma,boehlkei,14,,No,
Elassoma evergladei,Elassomatidae,Elassoma,evergladei,257,,No,
Elassoma okatie,Elassomatidae,Elassoma,okatie,17,,No,
Elassoma okefenokee,Elassomatidae,Elassoma,okefenokee,82,,No,
Elassoma zonatum,Elassomatidae,Elassoma,zonatum,1752,,No,
Empetrichthys latos,Goodeidae,Empetrichthys,latos,0,,No,
Enneacanthus chaetodon,Centrarchidae,Enneacanthus,chaetodon,301,,No,
Entosphenus tridentatus,Petromyzontidae,Entosphenus,tridentatus,82,Yes,No,
Erimystax cahni,Leuciscidae,Erimystax,cahni,7,,No,
Erimystax insignis,Leuciscidae,Erimystax,insignis,146,,No,
Erimyzon tenuis,Catostomidae,Erimyzon,tenuis,390,,No,
Esox americanus,Esocidae,Esox,americanus,5096,,Yes,https://nas.er.usgs.gov/queries/FactSheet.aspx?SpeciesID=674
Esox lucius,Esocidae,Esox,lucius,2543,,Yes,https://nas.er.usgs.gov/queries/FactSheet.aspx?SpeciesID=676
Esox masquinongy,Esocidae,Esox,masquinongy,923,Yes,Yes,https://nas.er.usgs.gov/queries/FactSheet.aspx?SpeciesID=679
Esox niger,Esocidae,Esox,niger,3447,Yes,No,
Etheostoma acuticeps,Percidae,Etheostoma,acuticeps,28,,No,
Etheostoma asprigene,Percidae,Etheostoma,asprigene,608,,No,
Etheostoma bellum,Percidae,Etheostoma,bellum,111,,No,
Etheostoma flabellare,Percidae,Etheostoma,flabellare,6895,Yes,No,
Etheostoma fonticola,Percidae,Etheostoma,fonticola,11,,No,
Etheostoma gracile,Percidae,Etheostoma,gracile,1817,Yes,No,
Etheostoma stigmaeum,Percidae,Etheostoma,stigmaeum,2178,,No,
Etheostoma swaini,Percidae,Etheostoma,swaini,1373,,No,
Etheostoma thalassinum,Percidae,Etheostoma,thalassinum,301,,No,
Etheostoma trisella,Percidae,Etheostoma,trisella,47,,No,
Fundulus bifax,Fundulidae,Fundulus,bifax,21,,No,
Fundulus dispar,Fundulidae,Fundulus,dispar,149,Yes,No,
Fundulus julisia,Fundulidae,Fundulus,julisia,12,,No,
Fundulus luciae,Fundulidae,Fundulus,luciae,15,,No,
Fundulus rathbuni,Fundulidae,Fundulus,rathbuni,157,,No,
Gambusia heterochir,Poeciliidae,Gambusia,heterochir,2,,No,
Gasterosteus aculeatus,Gasterosteidae,Gasterosteus,aculeatus,56,,Yes,https://nas.er.usgs.gov/queries/FactSheet.aspx?SpeciesID=702
Gila cypha,Leuciscidae,Gila,cypha,7,,No,
Gila intermedia,Leuciscidae,Gila,intermedia,66,Yes,No,
Gila robusta,Leuciscidae,Gila,robusta,284,Yes,No,
Hemitremia flammea,Leuciscidae,Hemitremia,flammea,201,,No,
Heterandria formosa,Poeciliidae,Heterandria,formosa,311,,Yes,https://nas.er.usgs.gov/queries/FactSheet.aspx?SpeciesID=852
Hiodon alosoides,Hiodontidae,Hiodon,alosoides,549,Yes,No,
Hiodon tergisus,Hiodontidae,Hiodon,tergisus,558,Yes,No,
Hybognathus amarus,Leuciscidae,Hybognathus,amarus,78,Yes,No,
Hybognathus hayi,Leuciscidae,Hybognathus,hayi,424,,No,
Hybopsis amnis,Leuciscidae,Hybopsis,amnis,175,,No,
Hybopsis rubrifrons,Leuciscidae,Hybopsis,rubrifrons,464,,No,
Ictalurus lupus,Ictaluridae,Ictalurus,lupus,70,Yes,No,
Jordanella floridae,Cyprinodontidae,Jordanella,floridae,98,,Yes,https://nas.er.usgs.gov/queries/factsheet.aspx?SpeciesID=663
Lampetra ayresii,Petromyzontidae,Lampetra,ayresii,17,Yes,No,
Lepidomeda vittata,Leuciscidae,Lepidomeda,vittata,41,,No,
Lepisosteus oculatus,Lepisosteidae,Lepisosteus,oculatus,848,,Yes,https://nas.er.usgs.gov/queries/FactSheet.aspx?SpeciesID=756
Lepisosteus osseus,Lepisosteidae,Lepisosteus,osseus,2305,,No,
Lepisosteus platostomus,Lepisosteidae,Lepisosteus,platostomus,563,,Yes,https://nas.er.usgs.gov/queries/FactSheet.aspx?SpeciesID=757
Lepisosteus platyrhincus,Lepisosteidae,Lepisosteus,platyrhincus,176,,No,
Lepomis marginatus,Centrarchidae,Lepomis,marginatus,1460,Yes,Yes,https://nas.er.usgs.gov/queries/FactSheet.aspx?SpeciesID=3089
Lepomis punctatus,Centrarchidae,Lepomis,punctatus,1124,Yes,No,
Lepomis symmetricus,Centrarchidae,Lepomis,symmetricus,293,,No,
Leptolucania ommata,Fundulidae,Leptolucania,ommata,98,,No,
Lota lota,Gadidae,Lota,lota,715,,Yes,https://nas.er.usgs.gov/queries/FactSheet.aspx?SpeciesID=698
Luxilus cardinalis,Leuciscidae,Luxilus,cardinalis,6,,No,
Lythrurus bellus,Leuciscidae,Lythrurus,bellus,1106,,No,
Lythrurus lirus,Leuciscidae,Lythrurus,lirus,235,,No,
Lythrurus snelsoni,Leuciscidae,Lythrurus,snelsoni,5,,No,
Macrhybopsis storeriana,Leuciscidae,Macrhybopsis,storeriana,NA,,No,
Micropterus notius,Centrarchidae,Micropterus,notius,24,,No,
Morone americana,Moronidae,Morone,americana,869,Yes,Yes,https://nas.er.usgs.gov/queries/FactSheet.aspx?SpeciesID=698
Morone chrysops,Moronidae,Morone,chrysops,1670,,Yes,https://nas.er.usgs.gov/queries/FactSheet.aspx?SpeciesID=779
Morone mississippiensis,Moronidae,Morone,mississippiensis,471,,Yes,https://nas.er.usgs.gov/queries/FactSheet.aspx?SpeciesID=785
Morone saxatilis,Moronidae,Morone,saxatilis,927,Yes,Yes,https://nas.er.usgs.gov/queries/FactSheet.aspx?SpeciesID=787
Moxostoma ariommum,Catostomidae,Moxostoma,ariommum,13,,No,
Moxostoma duquesnii,Catostomidae,Moxostoma,duquesnii,2126,Yes,No,
Moxostoma robustum,Catostomidae,Moxostoma,robustum,182,,No,
Mylocheilus caurinus,Leuciscidae,Mylocheilus,caurinus,76,Yes,Yes,https://nas.er.usgs.gov/queries/FactSheet.aspx?SpeciesID=2349
Mylopharodon conocephalus,Leuciscidae,Mylopharodon,conocephalus,73,,No,
Nocomis effusus,Leuciscidae,Nocomis,effusus,150,,No,
Notropis alborus,Leuciscidae,Notropis,alborus,161,,No,
Notropis cahabae,Leuciscidae,Notropis,cahabae,15,,No,
Notropis chlorocephalus,Leuciscidae,Notropis,chlorocephalus,630,,No,
Notropis leuciodus,Leuciscidae,Notropis,leuciodus,NA,,Yes,https://nas.er.usgs.gov/queries/FactSheet.aspx?SpeciesID=598
Notropis photogenis,Leuciscidae,Notropis,photogenis,1653,Yes,No,
Notropis scepticus,Leuciscidae,Notropis,scepticus,585,,No,
Notropis semperasper,Leuciscidae,Notropis,semperasper,57,,No,
Noturus albater,Ictaluridae,Noturus,albater,79,,No,
Noturus elegans,Ictaluridae,Noturus,elegans,121,,No,
Noturus eleutherus,Ictaluridae,Noturus,eleutherus,424,,No,
Noturus leptacanthus,Ictaluridae,Noturus,leptacanthus,1709,,No,
Noturus placidus,Ictaluridae,Noturus,placidus,13,,No,
Novumbra hubbsi,Umbridae,Novumbra,hubbsi,13,,Yes,https://nas.er.usgs.gov/queries/FactSheet.aspx?SpeciesID=976
Oncorhynchus gilae,Salmonidae,Oncorhynchus,gilae,28,,Yes,https://nas.er.usgs.gov/queries/FactSheet.aspx?SpeciesID=905
Opsopoeodus emiliae,Leuciscidae,Opsopoeodus,emiliae,1314,Yes,No,
Oregonichthys crameri,Leuciscidae,Oregonichthys,crameri,0,,No,
Percina aurora,Percidae,Percina,aurora,25,,No,
Percina copelandi,Percidae,Percina,copelandi,576,Yes,No,
Percina cymatotaenia,Percidae,Percina,cymatotaenia,63,,No,
Percina gymnocephala,Percidae,Percina,gymnocephala,209,,No,
Percina jenkinsi,Percidae,Percina,jenkinsi,5,,No,
Percina macrocephala,Percidae,Percina,macrocephala,190,,No,
Percina pantherina,Percidae,Percina,pantherina,30,,No,
Percina sciera,Percidae,Percina,sciera,2142,,No,
Percopsis omiscomaycus,Percopsidae,Percopsis,omiscomaycus,809,Yes,Yes,https://nas.er.usgs.gov/queries/FactSheet.aspx?SpeciesID=833
Percopsis transmontana,Percopsidae,Percopsis,transmontana,31,,No,
Phenacobius uranops,Leuciscidae,Phenacobius,uranops,250,,No,
Pimephales tenellus,Leuciscidae,Pimephales,tenellus,160,,Yes,https://nas.er.usgs.gov/queries/FactSheet.aspx?SpeciesID=622
Pimephales vigilax,Leuciscidae,Pimephales,vigilax,3436,Yes,No,
Plagopterus argentissimus,Leuciscidae,Plagopterus,argentissimus,16,,No,
Poeciliopsis occidentalis,Poeciliidae,Poeciliopsis,occidentalis,77,Yes,Yes,https://nas.er.usgs.gov/queries/FactSheet.aspx?SpeciesID=866
Polyodon spathula,Polyodontidae,Polyodon,spathula,1244,,Yes,https://nas.er.usgs.gov/queries/FactSheet.aspx?SpeciesID=876
Pteronotropis euryzonus,Leuciscidae,Pteronotropis,euryzonus,32,,No,
Pteronotropis hubbsi,Leuciscidae,Pteronotropis,hubbsi,14,,No,
Pteronotropis signipinnis,Leuciscidae,Pteronotropis,signipinnis,245,,No,
Ptychocheilus umpquae,Leuciscidae,Ptychocheilus,umpquae,22,,Yes,https://nas.er.usgs.gov/queries/FactSheet.aspx?SpeciesID=629
Pungitius pungitius,Gasterosteidae,Pungitius,pungitius,119,,Yes,https://nas.er.usgs.gov/queries/FactSheet.aspx?SpeciesID=704
Relictus solitarius,Leuciscidae,Relictus,solitarius,4,,No,
Rhinichthys falcatus,Leuciscidae,Rhinichthys,falcatus,26,Yes,No,
Salvelinus confluentus,Salmonidae,Salvelinus,confluentus,45,Yes,Yes,https://nas.er.usgs.gov/queries/FactSheet.aspx?SpeciesID=938
Scaphirhynchus albus,Acipenseridae,Scaphirhynchus,albus,55,,No,
Scaphirhynchus suttkusi,Acipenseridae,Scaphirhynchus,suttkusi,20,,No,
Semotilus lumbee,Leuciscidae,Semotilus,lumbee,296,,No,
Thoburnia atripinnis,Catostomidae,Thoburnia,atripinnis,39,,No,
Thoburnia rhothoeca,Catostomidae,Thoburnia,rhothoeca,309,,Yes,https://nas.er.usgs.gov/queries/FactSheet.aspx?SpeciesID=370
Umbra limi,Umbridae,Umbra,limi,2264,Yes,Yes,https://nas.er.usgs.gov/queries/FactSheet.aspx?SpeciesID=977
Umbra pygmaea,Umbridae,Umbra,pygmaea,718,,No,
Xyrauchen texanus,Catostomidae,Xyrauchen,texanus,91,Yes,No,
