,Focal Species,area_nat,AOO_nat,CS_nat,RCS_nat,area_east,AOO_east,CS_east,RCS_east,area_gulf,AOO_gulf,CS_gulf,RCS_gulf,area_miss,AOO_miss,CS_miss,RCS_miss,area_west,AOO_west,CS_west,RCS_west,Family,Genus,Species,DIET,HABITAT,MAXTL,MATUAGE,LONGEVITY,FECUNDITY,STATUS
1,Acantharchus pomotis,22037.39,0.934650796,0.628367221,0.781509008,22037.39,0.882097626,0.355005536,0.618551581,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Centrarchidae,Acantharchus,pomotis,4,10,21,1,4,11838,1
2,Acipenser brevirostrum,1910.25,0.994971621,0.618718136,0.806844879,1910.25,0.992164458,0.367019692,0.679592075,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Acipenseridae,Acipenser,brevirostrum,3,8,143,10,67,200000,1
3,Acrocheilus alutaceus,12944.13,0.9619032,0.61515609,0.788529645,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12944.13,0.649633394,0.511458967,0.580546181,Leuciscidae,Acrocheilus,alutaceus,6,10,30,4.5,8,18400,0
4,Ameiurus serracanthus,6886.2,0.980058752,0.920646684,0.950352718,6886.2,0.964953088,0.851816374,0.908384731,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Ictaluridae,Ameiurus,serracanthus,5,10,28,3,6,1742,1
5,Amia calva,130154.61,0.610624633,0.229208482,0.419916558,57840.85,0.686303619,0.620727754,0.653515686,2907.71,0.961430517,0.670208556,0.815819536,23072.33,0.894022114,0.085369068,0.489695591,NA,NA,NA,NA,Amiidae,Amia,calva,4,11,109,4,25,64000,1
6,Ammocrypta beanii,31752.17,0.905535703,0.863028012,0.884281858,23249.12,0.875471186,0.729481013,0.8024761,NA,NA,NA,NA,8503.05,0.965608258,0.802898618,0.884253438,NA,NA,NA,NA,Percidae,Ammocrypta,beanii,2,6,7.2,1,2,122,1
7,Ammocrypta meridiana,13370.34,0.960625853,0.913013944,0.936819899,13370.34,0.929494064,0.859448301,0.894471182,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Percidae,Ammocrypta,meridiana,1,6,5.8,NA,NA,NA,0
8,Anguilla rostrata,292395.81,0.124389476,0.494506305,0.309447891,134626.42,0.266395753,0.1026701,0.184532927,3999,0.945697342,0.109804714,0.527751028,8025.04,0.96795696,0.288733915,0.628345437,NA,NA,NA,NA,Anguillidae,Anguilla,rostrata,NA,NA,112,NA,NA,NA,1
9,Apeltes quadracus,11626.69,0.965851553,0.829552944,0.897702249,11626.69,0.939029349,0.706004564,0.822516957,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Gasterosteidae,Apeltes,quadracus,4,7,6.6,1,2.3,60,1
10,Aphredoderus sayanus,237900.72,0.287710683,0.691001812,0.489356247,156755.43,0.14538154,0.491893974,0.318637757,24008.85,0.657214469,0.744126341,0.700670405,54392.79,0.740129063,0.543721694,0.641925378,NA,NA,NA,NA,Aphredoderidae,Aphredoderus,sayanus,4,12,14,2,4,160,1
11,Astyanax mexicanus,29202.15,0.913178086,0.739346595,0.82626234,NA,NA,NA,NA,29202.15,0.582342438,0.392457729,0.487400083,NA,NA,NA,NA,NA,NA,NA,NA,Characidae,Astyanax,mexicanus,8,11,12,1,3.5,18714,1
12,Atractosteus spatula,11568.6,0.966025649,0.779422113,0.872723881,625.79,0.999188627,0.781610237,0.890399432,8272.45,0.884086828,0.573171358,0.728629093,2670.36,0.994267175,0.640893033,0.817580104,NA,NA,NA,NA,Lepisosteidae,Atractosteus,spatula,3,8,305,11,50,200000,1
13,Campostoma ornatum,3106.59,0.991386203,0.654306325,0.822846264,NA,NA,NA,NA,2714.03,0.96422281,0.574626631,0.76942472,NA,NA,NA,NA,392.56,0.996940757,0.675860798,0.836400778,Leuciscidae,Campostoma,ornatum,3,10,11.4,2,5,2000,1
14,Carpiodes carpio,144070.16,0.568919877,0.521405825,0.545162851,NA,NA,NA,NA,45681.17,0.344763694,0.073842604,0.209303149,98388.99,0.523953775,0.315560928,0.419757351,NA,NA,NA,NA,Catostomidae,Carpiodes,carpio,5,9,64,3,10,300000,1
15,Catostomus clarkii,26800.75,0.920375056,0.555493221,0.737934139,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,26358.56,0.278450323,0.420508606,0.349479464,Catostomidae,Catostomus,clarkii,4,12,33,3,9,20000,1
16,Catostomus fumeiventris,2423,0.993434915,0.448688059,0.721061487,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2423,0.940757605,0.2989868,0.619872203,Catostomidae,Catostomus,fumeiventris,4,11,50,NA,NA,NA,1
17,Catostomus insignis,19104.03,0.943442045,0.560631332,0.752036688,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,19104.03,0.479186301,0.428562479,0.45387439,Catostomidae,Catostomus,insignis,4,12,80,3,8,50000,1
18,Catostomus macrocheilus,10087.83,0.970463501,0.543605958,0.757034729,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10087.83,0.728668449,0.429628515,0.579148482,Catostomidae,Catostomus,macrocheilus,9,8,61,5,16,20000,0
19,Catostomus snyderi,3390.29,0.990535957,0.83282194,0.911678948,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3390.29,0.913992273,0.799338473,0.856665373,Catostomidae,Catostomus,snyderi,4,9,55,5,41,65000,1
20,Chasmistes brevirostris,2851.05,0.992152054,0.80626109,0.899206572,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2851.05,0.928913277,0.768079182,0.84849623,Catostomidae,Chasmistes,brevirostris,4,9,50,6.5,35,46000,3
21,Chologaster cornuta,6973.54,0.979796995,0.873764049,0.926780522,6973.54,0.964475462,0.787187789,0.875831626,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Amblyopsidae,Chologaster,cornuta,2,11,6.8,1,3,426,1
22,Chrosomus erythrogaster,100196.53,0.700408681,0.63291449,0.666661586,NA,NA,NA,NA,NA,NA,NA,NA,96544.03,0.533018984,0.439562882,0.486290933,NA,NA,NA,NA,Leuciscidae,Chrosomus,erythrogaster,5,8,12,1,3.5,1500,1
23,Cottus asper,34967.81,0.895898464,0.464635132,0.680266798,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,34967.81,0.040228657,0.372213766,0.206221211,Cottidae,Cottus,asper,4,6,30,2,5,10980,0
24,Cottus pitensis,2084.56,0.994449216,0.637803996,0.816126606,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2084.56,0.950122386,0.557021165,0.753571776,Cottidae,Cottus,pitensis,1,8,12.7,2,NA,320,1
25,Cottus princeps,1463.01,0.996311995,0.823749285,0.91003064,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1463.01,0.967320943,0.792340934,0.879830939,Cottidae,Cottus,princeps,NA,9,7,NA,NA,NA,0
26,Cottus rhotheus,30072.99,0.910568188,0.529393118,0.719980653,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30072.99,0.175670441,0.44091731,0.308293876,Cottidae,Cottus,rhotheus,4,9,15.5,2,6,448,0
27,Crenichthys baileyi,1920.31,0.994941471,0.52572433,0.760332901,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1920.31,0.954667255,0.360110657,0.657388956,Goodeidae,Crenichthys,baileyi,6,8,5,0.5,NA,50,1
28,Crenichthys nevadae,1945.59,0.994865708,0.861209747,0.928037727,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1945.59,0.953967746,0.834264589,0.894116168,Goodeidae,Crenichthys,nevadae,6,11,6,0.2,1.5,500,2
29,Crystallaria asprella,9259.96,0.972944618,0.797250846,0.885097732,5822.92,0.970767717,0.80998805,0.890377883,NA,NA,NA,NA,3437.04,0.990500093,0.515536446,0.75301827,NA,NA,NA,NA,Percidae,Crystallaria,asprella,2,8,14.4,1,3,800,1
30,Culaea inconstans,220857.73,0.338788344,0.722053121,0.530420732,1655.01,0.993560257,0.648095289,0.820827773,NA,NA,NA,NA,38787.3,0.816806624,0.625950272,0.721378448,NA,NA,NA,NA,Gasterosteidae,Culaea,inconstans,5,15,8.7,1,2.5,250,1
31,Cycleptus elongatus,12662.35,0.962747691,0.403848364,0.683298028,NA,NA,NA,NA,4428.59,0.939503924,0.407193142,0.673348533,8233.76,0.966931414,0.296339997,0.631635706,NA,NA,NA,NA,Catostomidae,Cycleptus,elongatus,4,8,93,6,11.5,149520,1
32,Cyprinella camura,34482.38,0.897353293,0.745184305,0.821268799,610.61,0.99927164,0.967016827,0.983144234,NA,NA,NA,NA,33871.77,0.840959076,0.610213527,0.725586301,NA,NA,NA,NA,Leuciscidae,Cyprinella,camura,3,10,11,1.5,3,370,1
33,Cyprinella lepida,3348.37,0.990661591,0.92556193,0.95811176,NA,NA,NA,NA,3348.37,0.955077502,0.826809141,0.890943322,NA,NA,NA,NA,NA,NA,NA,NA,Leuciscidae,Cyprinella,lepida,NA,6,7.5,NA,NA,NA,1
34,Cyprinodon elegans,1152.14,0.997243669,0.937407038,0.967325353,NA,NA,NA,NA,1152.14,0.986740645,0.848988345,0.917864495,NA,NA,NA,NA,NA,NA,NA,NA,Cyprinodontidae,Cyprinodon,elegans,5,8,5,0.5,1.5,1000,3
35,Cyprinodon pecosensis,5995.04,0.982729549,0.850891488,0.916810518,NA,NA,NA,NA,5995.04,0.916920347,0.649083371,0.783001859,NA,NA,NA,NA,NA,NA,NA,NA,Cyprinodontidae,Cyprinodon,pecosensis,5,12,5,0.5,3,1000,1
36,Dionda episcopa,11664.77,0.965737428,0.754063928,0.859900678,NA,NA,NA,NA,11664.77,0.835179604,0.418081655,0.62663063,NA,NA,NA,NA,NA,NA,NA,NA,Leuciscidae,Dionda,episcopa,5,11,7.7,1.5,3.5,1000,1
37,Elassoma evergladei,64561.31,0.807207058,0.830930781,0.81906892,64561.31,0.64955226,0.658666579,0.65410942,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Elassomatidae,Elassoma,evergladei,4,7,3.4,1,2,500,1
38,Elassoma okefenokee,12635.76,0.962827381,0.927004902,0.944916142,12635.76,0.933511171,0.887975653,0.910743412,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Elassomatidae,Elassoma,okefenokee,NA,7,3.4,NA,NA,25,0
39,Elassoma zonatum,105361.93,0.684928032,0.814441624,0.749684828,69051.36,0.624998072,0.656124699,0.640561386,13580.92,0.807554386,0.765327039,0.786440713,22729.65,0.895705872,0.72240127,0.809053571,NA,NA,NA,NA,Elassomatidae,Elassoma,zonatum,4,8,4.7,1,2,970,1
40,Empetrichthys latos,282,0.999851469,0.978414159,0.989132814,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,282,1,0.991486095,0.995743048,Goodeidae,Empetrichthys,latos,5,8,6,1,3,300,3
41,Enneacanthus chaetodon,12973.39,0.961815508,0.61202387,0.786919689,12973.39,0.931664816,0.331417546,0.631541181,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Centrarchidae,Enneacanthus,chaetodon,2,9,10,1.5,3,920,1
42,Entosphenus tridentatus,34488.97,0.897333543,0.434821105,0.666077324,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,34488.97,0.053478367,0.302981022,0.178229694,Petromyzontidae,Entosphenus,tridentatus,2,17,76,5,6,238400,1
43,Erimystax insignis,10317.06,0.969776501,0.823602791,0.896689646,NA,NA,NA,NA,NA,NA,NA,NA,10317.06,0.956695122,0.728338696,0.842516909,NA,NA,NA,NA,Leuciscidae,Erimystax,insignis,4,10,9.2,1,2.5,900,1
44,Erimyzon tenuis,24872.08,0.92615526,0.909185529,0.917670394,22783.45,0.878017739,0.818875198,0.848446469,NA,NA,NA,NA,2088.63,0.997125505,0.963625665,0.980375585,NA,NA,NA,NA,Catostomidae,Erimyzon,tenuis,4,11,40,3,8,10000,0
45,Esox americanus,333900.62,0,0.486437269,0.243218634,172850.45,0.05736467,0.238430582,0.147897626,22599,0.677540337,0.768905078,0.723222707,85828.4,0.585670222,0.280016878,0.43284355,NA,NA,NA,NA,Esocidae,Esox,americanus,3,8,37.6,2.5,7,4584,1
46,Esox lucius,272042.08,0.185389389,0.775439355,0.480414372,NA,NA,NA,NA,NA,NA,NA,NA,59487.71,0.715095178,0.723966783,0.719530981,NA,NA,NA,NA,Esocidae,Esox,lucius,3,14,150,2,30,600000,1
47,Esox masquinongy,115992.15,0.653069376,0.768442445,0.71075591,NA,NA,NA,NA,NA,NA,NA,NA,23256.79,0.89311577,0.642306761,0.767711265,NA,NA,NA,NA,Esocidae,Esox,masquinongy,3,11,183,4,30,225000,1
48,Esox niger,196867.58,0.410686569,0.459169468,0.434928019,183340.32,0,0.012163236,0.006081618,NA,NA,NA,NA,11191.94,0.952396399,0.647128608,0.799762504,NA,NA,NA,NA,Esocidae,Esox,niger,3,11,99,2,9,8000,1
49,Etheostoma asprigene,19799.42,0.941357968,0.456913246,0.699135607,NA,NA,NA,NA,NA,NA,NA,NA,19073.91,0.913668347,0.166034551,0.539851449,NA,NA,NA,NA,Percidae,Etheostoma,asprigene,3,9,7.1,1,3,346,1
50,Etheostoma bellum,3441.51,0.990382451,0.924407755,0.957395103,NA,NA,NA,NA,NA,NA,NA,NA,3441.51,0.99047813,0.920645269,0.955561699,NA,NA,NA,NA,Percidae,Etheostoma,bellum,1,7,8.6,1,NA,41,1
51,Etheostoma flabellare,298000.01,0.107593748,0.616809642,0.362201695,33650.64,0.818589665,0.542742523,0.680666094,NA,NA,NA,NA,205024.56,0,0.417664428,0.208832214,NA,NA,NA,NA,Percidae,Etheostoma,flabellare,3,9,8.4,1,4,467,1
52,Etheostoma fonticola,754.72,0.998434732,0.973569475,0.986002104,NA,NA,NA,NA,754.72,0.992470267,0.944359644,0.968414955,NA,NA,NA,NA,NA,NA,NA,NA,Percidae,Etheostoma,fonticola,3,10,3.5,0.8,1.5,30,3
53,Etheostoma gracile,79204.83,0.763320584,0.758642762,0.760981673,NA,NA,NA,NA,37211.29,0.46687432,0.72684052,0.59685742,41366.58,0.804133334,0.68567487,0.744904102,NA,NA,NA,NA,Percidae,Etheostoma,gracile,2,9,6,1,3.5,50,1
54,Etheostoma stigmaeum,90286.76,0.730108157,0.821369565,0.775738861,63918.63,0.653066806,0.72099141,0.687029108,NA,NA,NA,NA,26368.13,0.877828204,0.670901988,0.774365096,NA,NA,NA,NA,Percidae,Etheostoma,stigmaeum,2,9,6.1,1,3,440,1
55,Etheostoma swaini,70005.09,0.790892107,0.846444482,0.818668295,56875.21,0.691584296,0.702102779,0.696843538,NA,NA,NA,NA,13129.88,0.942874333,0.786991894,0.864933114,NA,NA,NA,NA,Percidae,Etheostoma,swaini,2,12,7.8,1,3,90,1
56,Fundulus bifax,2318.09,0.993749329,0.942035648,0.967892489,2318.09,0.989934153,0.922406605,0.956170379,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Fundulidae,Fundulus,bifax,1,9,14.5,1,NA,240,1
57,Fundulus dispar,6786.14,0.980358631,0.545964448,0.763161539,1803.06,0.992750634,0.850255812,0.921503223,NA,NA,NA,NA,4112.56,0.987180927,0.352251698,0.669716312,NA,NA,NA,NA,Fundulidae,Fundulus,dispar,3,9,7.8,1.5,2.5,800,1
58,Fundulus rathbuni,2887.48,0.992042873,0.95944746,0.975745167,2887.48,0.986820399,0.958157849,0.972489124,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Fundulidae,Fundulus,rathbuni,3,8,9.6,1.5,3,300,1
59,Gambusia heterochir,232.44,1,0.984633447,0.992316723,NA,NA,NA,NA,232.44,1,0.971362243,0.985681121,NA,NA,NA,NA,NA,NA,NA,NA,Poeciliidae,Gambusia,heterochir,3,10,5.4,NA,NA,NA,3
60,Gasterosteus aculeatus,46838.12,0.860323271,0.455151547,0.657737409,8432.88,0.956494948,0.462331936,0.709413442,NA,NA,NA,NA,NA,NA,NA,NA,36421.66,0,0.440247404,0.220123702,Gasterosteidae,Gasterosteus,aculeatus,5,11,11,1,2.5,250,1
61,Gila cypha,3900.48,0.989006923,0.518310825,0.753658874,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3900.48,0.899875096,0.340962928,0.620419012,Leuciscidae,Gila,cypha,4,10,38,4,30,10000,1
62,Gila intermedia,3877.31,0.989076363,0.69931047,0.844193417,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3877.31,0.90051622,0.621727689,0.761121954,Leuciscidae,Gila,intermedia,5,12,22,2,5,5000,3
63,Gila robusta,26835.77,0.920270102,0.436734868,0.678502485,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,26835.77,0.265245716,0.232073017,0.248659367,Leuciscidae,Gila,robusta,5,12,43,2,9,45125,1
64,Hemitremia flammea,9929.3,0.970938613,0.900381806,0.93566021,NA,NA,NA,NA,NA,NA,NA,NA,9612.96,0.960154716,0.875335758,0.917745237,NA,NA,NA,NA,Leuciscidae,Hemitremia,flammea,4,11,7.2,NA,2.5,800,1
65,Heterandria formosa,77162.74,0.769440706,0.839953451,0.804697078,74994.31,0.592498588,0.697371684,0.644935136,NA,NA,NA,NA,2168.43,0.996733408,0.943933383,0.970333395,NA,NA,NA,NA,Poeciliidae,Heterandria,formosa,3,10,3.6,0.3,2.5,300,1
66,Hiodon alosoides,22345.79,0.933726524,0.545126549,0.739426537,NA,NA,NA,NA,NA,NA,NA,NA,22138.12,0.898612354,0.310484731,0.604548543,NA,NA,NA,NA,Hiodontidae,Hiodon,alosoides,3,8,52,4,12,25000,1
67,Hiodon tergisus,46948.1,0.859993662,0.527551658,0.69377266,5420.37,0.972969093,0.727235452,0.850102272,NA,NA,NA,NA,14309.84,0.937076601,0.430228596,0.683652599,NA,NA,NA,NA,Hiodontidae,Hiodon,tergisus,3,8,47,2.5,8,20000,1
68,Hybognathus amarus,12386.71,0.963573782,0.724413434,0.843993608,NA,NA,NA,NA,12386.71,0.824771364,0.334120238,0.579445801,NA,NA,NA,NA,NA,NA,NA,NA,Leuciscidae,Hybognathus,amarus,6,11,8.2,1.5,5,3000,1
