,Focal Species,area_nat,AOO_nat,CS_nat,RCS_nat,area_east,AOO_east,CS_east,RCS_east,area_gulf,AOO_gulf,CS_gulf,RCS_gulf,area_miss,AOO_miss,CS_miss,RCS_miss,area_west,AOO_west,CS_west,RCS_west,Family,Genus,Species,DIET,HABITAT,MAXTL,MATUAGE,LONGEVITY,FECUNDITY,STATUS
69,Hybognathus hayi,19951.09,0.940903415,0.828277732,0.884590573,8058.18,0.958544024,0.722884388,0.840714206,NA,NA,NA,NA,11892.91,0.948952184,0.737539859,0.843246021,NA,NA,NA,NA,Leuciscidae,Hybognathus,hayi,5,9,12,1,3.5,2500,1
70,Hybopsis amnis,20420.95,0.939495249,0.657312874,0.798404062,NA,NA,NA,NA,10714.8,0.848875362,0.791529703,0.820202533,9706.15,0.959696827,0.394821551,0.677259189,NA,NA,NA,NA,Leuciscidae,Hybopsis,amnis,3,8,7,1.5,3,1000,1
71,Hybopsis rubrifrons,11877.01,0.965101347,0.875685455,0.920393401,11877.01,0.937660455,0.717096568,0.827378512,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Leuciscidae,Hybopsis,rubrifrons,3,9,8.4,1,3,1000,1
72,Ictalurus lupus,4322.67,0.987741624,0.828924157,0.908332891,NA,NA,NA,NA,4322.67,0.941030977,0.611659727,0.776345352,NA,NA,NA,NA,NA,NA,NA,NA,Ictaluridae,Ictalurus,lupus,5,14,37,3,9,4000,1
73,Jordanella floridae,44869.85,0.866222155,0.872262206,0.869242181,44869.85,0.757236542,0.760216999,0.75872677,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Cyprinodontidae,Jordanella,floridae,5,11,8,0.5,1,100,0
74,Lampetra ayresii,3526.31,0.990128307,0.470311994,0.73022015,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3526.31,0.910228541,0.383833572,0.647031057,Petromyzontidae,Lampetra,ayresii,4,13,31.1,6,7,11400,1
75,Lepisosteus oculatus,87266.84,0.739158825,0.615215952,0.677187388,17439.32,0.90724253,0.693735996,0.800489263,19617.23,0.720528644,0.507609911,0.614069278,21025.09,0.904081226,0.587768374,0.7459248,NA,NA,NA,NA,Lepisosteidae,Lepisosteus,oculatus,3,6,112,3.5,18,22000,1
76,Lepisosteus osseus,171765.44,0.485917417,0.501652781,0.493785099,47277.83,0.744068316,0.533158083,0.638613199,15623.06,0.778112766,0.385558508,0.581835637,55581.96,0.734286077,0.333501942,0.53389401,NA,NA,NA,NA,Lepisosteidae,Lepisosteus,osseus,3,8,200,5,26,77156,0
77,Lepisosteus platostomus,25916.13,0.923026253,0.523115853,0.723071053,NA,NA,NA,NA,NA,NA,NA,NA,25916.13,0.880049106,0.264303397,0.572176251,NA,NA,NA,NA,Lepisosteidae,Lepisosteus,platostomus,3,8,88,3,20,36460,1
78,Lepisosteus platyrhincus,46538.51,0.861221199,0.865898804,0.863560001,46538.51,0.748111345,0.756739847,0.752425596,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Lepisosteidae,Lepisosteus,platyrhincus,3,5,132,6,20,77156,1
79,Lepomis marginatus,145648,0.564191107,0.765938628,0.665064868,112597.41,0.386863109,0.584931569,0.485897339,9917.94,0.860363728,0.78314349,0.821753609,23132.65,0.893725732,0.712622411,0.803174071,NA,NA,NA,NA,Centrarchidae,Lepomis,marginatus,5,11,12,2,6,600,1
80,Lepomis punctatus,122631.64,0.633170895,0.791729293,0.712450094,122631.64,0.331990141,0.577818995,0.454904568,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Centrarchidae,Lepomis,punctatus,7,11,20,2,5,15000,0
81,Lepomis symmetricus,26710.73,0.920644845,0.795223833,0.857934339,NA,NA,NA,NA,12282.67,0.826271313,0.667432643,0.746851978,13991.15,0.938642484,0.699572537,0.81910751,NA,NA,NA,NA,Centrarchidae,Lepomis,symmetricus,3,8,9,1,3.5,1600,1
82,Leptolucania ommata,23714.64,0.929624095,0.899875778,0.914749937,23714.64,0.872925454,0.783011817,0.827968635,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Fundulidae,Leptolucania,ommata,1,8,2.7,0.8,2,NA,1
83,Lota lota,203118.62,0.391952268,0.673843994,0.532898131,5095.73,0.974744412,0.635632601,0.805188507,NA,NA,NA,NA,10423.44,0.956172424,0.492384657,0.72427854,NA,NA,NA,NA,Gadidae,Lota,lota,5,10,152,3,20,1362000,1
84,Luxilus cardinalis,10554.78,0.969064056,0.85215664,0.910610348,NA,NA,NA,NA,NA,NA,NA,NA,10554.78,0.955527085,0.793211868,0.874369476,NA,NA,NA,NA,Leuciscidae,Luxilus,cardinalis,5,10,11,1,4,1500,1
85,Lythrurus bellus,52695.07,0.842770054,0.891861127,0.867315591,50667.04,0.725534157,0.832410207,0.778972182,NA,NA,NA,NA,2028.03,0.997423263,0.909414235,0.953418749,NA,NA,NA,NA,Leuciscidae,Lythrurus,bellus,3,10,7.5,1.5,3,1000,0
86,Lythrurus lirus,16166.87,0.952244682,0.850589325,0.901417004,6997.37,0.964345146,0.822231242,0.893288194,NA,NA,NA,NA,9169.5,0.962333657,0.814711315,0.888522486,NA,NA,NA,NA,Leuciscidae,Lythrurus,lirus,5,10,7.5,2,3,1000,1
87,Lythrurus snelsoni,4039.26,0.988591001,0.946095289,0.967343145,NA,NA,NA,NA,NA,NA,NA,NA,4039.26,0.987541086,0.944338853,0.965939969,NA,NA,NA,NA,Leuciscidae,Lythrurus,snelsoni,3,10,5.1,1,2,200,1
88,Macrhybopsis storeriana,93524.03,0.720406093,0.565860631,0.643133362,16348.92,0.913205467,0.767313798,0.840259632,433.27,0.997104625,0.927537514,0.96232107,48947.22,0.766885866,0.429826371,0.598356119,NA,NA,NA,NA,Leuciscidae,Macrhybopsis,storeriana,4,10,23,2,4,10000,1
89,Micropterus notius,3234.79,0.991001989,0.952406647,0.971704318,3234.79,0.984921108,0.923464484,0.954192796,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Centrarchidae,Micropterus,notius,3,14,40,3,12,20000,1
90,Morone americana,33659.84,0.899818436,0.721552324,0.81068538,33659.84,0.818539354,0.528522595,0.673530974,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Moronidae,Morone,americana,4,8,49.5,3.5,12,150000,1
91,Morone chrysops,124582.16,0.627325207,0.452324575,0.539824891,2857.28,0.98698555,0.881332824,0.934159187,26256.77,0.624806109,0.534157196,0.579481652,63937.06,0.693233301,0.255962936,0.474598119,NA,NA,NA,NA,Moronidae,Morone,chrysops,3,10,45,2,7,1000000,0
92,Morone mississippiensis,20853.74,0.938198182,0.421452542,0.679825362,1279.61,0.995613162,0.734556046,0.865084604,3351.84,0.955027475,0.792418051,0.873722763,16137.9,0.92809443,0.160126356,0.544110393,NA,NA,NA,NA,Moronidae,Morone,mississippiensis,3,9,46,3,6,165000,1
93,Morone saxatilis,29734.81,0.91158171,0.598232142,0.754906926,28231.2,0.848226294,0.234214612,0.541220453,NA,NA,NA,NA,1503.61,1,0.776880884,0.888440442,NA,NA,NA,NA,Moronidae,Morone,saxatilis,4,11,200,4.5,30,5000000,1
94,Moxostoma duquesnii,131726.55,0.605913546,0.642070404,0.623991975,23227.69,0.875588378,0.704739905,0.790164141,NA,NA,NA,NA,79828.27,0.615151855,0.471361728,0.543256792,NA,NA,NA,NA,Catostomidae,Moxostoma,duquesnii,5,13,51,3.5,9.5,17252,1
95,Mylocheilus caurinus,6760.62,0.980435114,0.53207703,0.756256072,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6760.62,0.820733787,0.44487528,0.632804533,Leuciscidae,Mylocheilus,caurinus,5,6,36,4,13,34841,0
96,Mylopharodon conocephalus,6631.29,0.980822714,0.671971597,0.826397156,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6631.29,0.824312404,0.600416655,0.71236453,Leuciscidae,Mylopharodon,conocephalus,6,11,100,3,10,24000,1
97,Nocomis effusus,2730.53,0.992513251,0.900966888,0.946740069,NA,NA,NA,NA,NA,NA,NA,NA,2730.53,0.99397153,0.875493278,0.934732404,NA,NA,NA,NA,Leuciscidae,Nocomis,effusus,6,9,23,2.5,5,1000,0
98,Notropis alborus,3494.29,0.99022427,0.947516173,0.968870222,3494.29,0.983502012,0.942114867,0.962808439,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Leuciscidae,Notropis,alborus,4,13,6,1,2,500,1
99,Notropis cahabae,1097.46,0.997407544,0.936638293,0.967022918,1097.46,0.996609263,0.915857735,0.956233499,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Leuciscidae,Notropis,cahabae,4,7,5.1,1,2,280,3
100,Notropis chlorocephalus,2533.79,0.993102878,0.846160742,0.91963181,2533.79,0.988754581,0.733430333,0.861092457,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Leuciscidae,Notropis,chlorocephalus,NA,8,7.2,NA,NA,NA,0
101,Notropis leuciodus,27693.95,0.917698146,0.789886014,0.85379208,NA,NA,NA,NA,NA,NA,NA,NA,27391.2,0.87280135,0.66738271,0.77009203,NA,NA,NA,NA,Leuciscidae,Notropis,leuciodus,5,9,8.2,1.5,3,1000,1
102,Notropis photogenis,58750.82,0.824621035,0.755084418,0.789852726,NA,NA,NA,NA,NA,NA,NA,NA,57506.98,0.724827493,0.629130433,0.676978963,NA,NA,NA,NA,Leuciscidae,Notropis,photogenis,4,9,14,2,3,4500,1
103,Notropis scepticus,7762.89,0.977431321,0.835713539,0.90657243,7762.89,0.96015884,0.675270012,0.817714426,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Leuciscidae,Notropis,scepticus,4,14,9,1.5,3,1164,1
104,Noturus albater,4906.58,0.985991652,0.9049483,0.945469976,NA,NA,NA,NA,NA,NA,NA,NA,4906.58,0.98327951,0.884614713,0.933947112,NA,NA,NA,NA,Ictaluridae,Noturus,albater,2,10,12,2,3.5,150,0
105,Noturus elegans,2786.79,0.99234464,0.916401048,0.954372844,NA,NA,NA,NA,NA,NA,NA,NA,2786.79,0.993695096,0.906540147,0.950117621,NA,NA,NA,NA,Ictaluridae,Noturus,elegans,2,10,8.9,1,2,50,0
106,Noturus eleutherus,9902.3,0.971019532,0.725708758,0.848364145,NA,NA,NA,NA,NA,NA,NA,NA,9902.3,0.958733044,0.584463408,0.771598226,NA,NA,NA,NA,Ictaluridae,Noturus,eleutherus,2,9,13,2.5,4.5,115,1
107,Noturus leptacanthus,104247.45,0.688268117,0.819637862,0.753952989,101300.15,0.448643054,0.631432222,0.540037638,NA,NA,NA,NA,2947.3,0.992906431,0.976669232,0.984787831,NA,NA,NA,NA,Ictaluridae,Noturus,leptacanthus,2,11,9.4,1,2.5,45,0
108,Noturus placidus,2514.29,0.99316132,0.855068605,0.924114962,NA,NA,NA,NA,NA,NA,NA,NA,2514.29,0.995034025,0.79795385,0.896493938,NA,NA,NA,NA,Ictaluridae,Noturus,placidus,2,7,7,1,2,60,2
109,Novumbra hubbsi,969.24,0.997791818,0.730785449,0.864288633,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,969.24,0.980983772,0.720074508,0.85052914,Umbridae,Novumbra,hubbsi,5,9,9,1,4,1500,1
110,Oncorhynchus gilae,2752.01,0.992448875,0.786725198,0.889587037,NA,NA,NA,NA,275.31,0.999381941,0.952540709,0.975961325,NA,NA,NA,NA,2476.7,0.939271703,0.737505907,0.838388805,Salmonidae,Oncorhynchus,gilae,2,8,55,4,7,686,2
111,Opsopoeodus emiliae,166739.39,0.500980435,0.673716842,0.587348638,67323.36,0.634447775,0.637278076,0.635862925,32146.6,0.539892175,0.656281703,0.598086939,40371.49,0.809022707,0.383031173,0.59602694,NA,NA,NA,NA,Leuciscidae,Opsopoeodus,emiliae,7,11,6.4,1.5,3,600,1
112,Oregonichthys crameri,1877.09,0.995071001,0.861642581,0.928356791,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1877.09,0.955863171,0.862589954,0.909226563,Leuciscidae,Oregonichthys,crameri,3,9,9,1,2,300,1
113,Percina aurora,2737.06,0.99249368,0.929604893,0.961049287,2737.06,0.987642983,0.85145618,0.919549582,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Percidae,Percina,aurora,2,9,6.4,1,2,NA,2
114,Percina copelandi,62017.35,0.814831279,0.562482479,0.688656879,NA,NA,NA,NA,NA,NA,NA,NA,30287.67,0.858569548,0.474135594,0.666352571,NA,NA,NA,NA,Percidae,Percina,copelandi,2,8,7,1,NA,700,1
115,Percina macrocephala,4118.33,0.988354029,0.682671929,0.835512979,NA,NA,NA,NA,NA,NA,NA,NA,4118.33,0.987152576,0.524737619,0.755945097,NA,NA,NA,NA,Percidae,Percina,macrocephala,3,15,12,1.5,4,800,1
116,Percina sciera,116083.36,0.65279602,0.693126025,0.672961022,17729.03,0.905658228,0.78357407,0.844616149,35393.32,0.493084072,0.709284311,0.601184192,62961.01,0.698029122,0.538502238,0.61826568,NA,NA,NA,NA,Percidae,Percina,sciera,2,9,13,1,4,2000,1
117,Percopsis omiscomaycus,212049.01,0.365187984,0.613110248,0.489149116,477.42,1,0.644940463,0.822470231,NA,NA,NA,NA,27088.28,0.874289748,0.529615532,0.70195264,NA,NA,NA,NA,Percopsidae,Percopsis,omiscomaycus,6,16,20,1,2.5,1825,1
118,Percopsis transmontana,3311.02,0.990773528,0.774140159,0.882456844,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3311.02,0.916185708,0.753074956,0.834630332,Percopsidae,Percopsis,transmontana,3,7,9.6,1.5,4,4748,0
119,Phenacobius uranops,8610.11,0.974892212,0.842485345,0.908688779,NA,NA,NA,NA,NA,NA,NA,NA,8610.11,0.965082219,0.766456621,0.86576942,NA,NA,NA,NA,Leuciscidae,Phenacobius,uranops,3,9,12,1,2,2000,1
120,Pimephales tenellus,22241.45,0.93403923,0.849579803,0.891809517,NA,NA,NA,NA,NA,NA,NA,NA,22241.45,0.898104642,0.785627957,0.8418663,NA,NA,NA,NA,Leuciscidae,Pimephales,tenellus,3,7,7,1,3.5,500,0
121,Pimephales vigilax,267547.25,0.198860347,0.611855538,0.405357942,42035.25,0.772737772,0.780556721,0.776647247,69594.79,0,0.574056133,0.287028067,155917.21,0.241288919,0.414143276,0.327716098,NA,NA,NA,NA,Leuciscidae,Pimephales,vigilax,5,15,7,1,5,700,1
122,Plagopterus argentissimus,1620.21,0.995840868,0.839236911,0.91753889,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1620.21,0.962971151,0.8013606,0.882165875,Leuciscidae,Plagopterus,argentissimus,4,9,10,2,4,2500,3
123,Poeciliopsis occidentalis,5399.59,0.984514106,0.524770615,0.75464236,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5399.59,0.858394075,0.39271191,0.625552992,Poeciliidae,Poeciliopsis,occidentalis,5,13,6,0.3,1,200,3
124,Polyodon spathula,11499.45,0.96623289,0.533810605,0.750021748,1835.92,0.992570937,0.798808376,0.895689657,NA,NA,NA,NA,9663.53,0.959906241,0.282764392,0.621335316,NA,NA,NA,NA,Polyodontidae,Polyodon,spathula,3,9,221,8,25,1000000,1
125,Pteronotropis euryzonus,3613.45,0.989867149,0.947917306,0.968892227,3613.45,0.982850376,0.93359477,0.958222573,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Leuciscidae,Pteronotropis,euryzonus,4,14,7.5,0.5,2,800,1
126,Pteronotropis hubbsi,2022.75,0.99463446,0.880720521,0.93767749,NA,NA,NA,NA,NA,NA,NA,NA,2022.75,0.997449206,0.846168237,0.921808721,NA,NA,NA,NA,Leuciscidae,Pteronotropis,hubbsi,3,10,6,1,2,781,1
127,Pteronotropis signipinnis,24681.74,0.926725707,0.933730071,0.930227889,24681.74,0.867636792,0.883803494,0.875720143,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Leuciscidae,Pteronotropis,signipinnis,4,8,7,1,2,500,1
128,Ptychocheilus umpquae,3520.58,0.990145479,0.735182754,0.862664117,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3520.58,0.910387093,0.72633581,0.818361451,Leuciscidae,Ptychocheilus,umpquae,1,10,44,3.5,17.5,NA,0
129,Pungitius pungitius,156452.5,0.531810135,0.659092533,0.595451334,9212.82,0.952229785,0.590456876,0.771343331,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Gasterosteidae,Pungitius,pungitius,4,10,9,1.5,5,350,1
130,Relictus solitarius,5600.98,0.983910543,0.899849327,0.941879935,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5600.98,0.852821526,0.894071944,0.873446735,Leuciscidae,Relictus,solitarius,4,9,13,1,5,1000,1
131,Rhinichthys falcatus,3244.89,0.990971719,0.674272411,0.832622065,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3244.89,0.918015554,0.588777606,0.75339658,Leuciscidae,Rhinichthys,falcatus,4,8,12,2.5,6.5,2500,1
132,Salvelinus confluentus,6655.38,0.980750517,0.612934532,0.796842525,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6544.42,0.826716134,0.536450472,0.681583303,Salmonidae,Salvelinus,confluentus,4,9,103,6,19,12000,2
133,Scaphirhynchus albus,4645.07,0.986775395,0.518511291,0.752643343,NA,NA,NA,NA,NA,NA,NA,NA,4645.07,0.984564439,0.250809297,0.617686868,NA,NA,NA,NA,Acipenseridae,Scaphirhynchus,albus,4,8,140,10,60,170000,3
134,Thoburnia rhothoeca,9695.05,0.971640658,0.853149112,0.912394885,9239.12,0.952085962,0.749980525,0.851033243,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Catostomidae,Thoburnia,rhothoeca,5,10,18,3,7,1749,1
135,Umbra limi,284452.75,0.148194742,0.717832414,0.433013578,659,0.999007016,0.642880819,0.820943918,NA,NA,NA,NA,39351,0.814036884,0.561469829,0.687753356,NA,NA,NA,NA,Umbridae,Umbra,limi,5,12,14,1,4,1500,1
136,Umbra pygmaea,29399.96,0.912585252,0.661097125,0.786841188,29399.96,0.841834839,0.422434131,0.632134485,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Umbridae,Umbra,pygmaea,4,10,11.5,1,4,1500,1
137,Xyrauchen texanus,11263.6,0.96693973,0.625479213,0.796209472,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11263.6,0.696134385,0.493917488,0.595025937,Catostomidae,Xyrauchen,texanus,5,14,91,8,35,140000,3
